header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1638350235.4420545,116,Pedestrian,18.266006,13.697354,2.719671,0.944152,0.0,0.0,0.329511,0.057996000000000006,0.0,0.6715720000000001,0.422516,0.525405,1.9871419999999997
1638350235.4420545,120,Motorcycle,17.461555,8.230939999999999,2.714354,0.6128939999999999,0.0,0.0,-0.790165,-1.462985,0.0,-1.822156,2.914133,2.9798139999999997,2.060252
1638350235.4420545,124,Unknown Small,0.151902,0.0,2.730597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303805,0.44651,1.9949310000000002
1638350235.4420545,128,Motorcycle,-14.117126999999998,4.866864,1.106025,0.729793,0.0,0.0,-0.683668,1.000167,0.0,-1.505554,2.103385,2.324668,2.015243
1638350235.4420545,132,Cyclist,-25.686947,15.375582000000001,2.308136,0.8718040000000001,0.0,0.0,-0.489856,0.273891,0.0,-1.0238479999999999,0.761191,0.745434,1.516449
1638350235.4420545,168,Motorcycle,-45.765373,7.767886999999999,2.149683,0.998569,0.0,0.0,0.053485000000000005,2.709696,0.0,0.10702,0.94357,2.233104,1.155139
1638350235.4420545,140,Cyclist,-47.245113,13.457107999999998,2.0895599999999996,0.261284,0.0,0.0,-0.9652620000000001,-0.29836799999999997,0.0,-2.6128880000000003,2.005048,1.957237,0.859368
1638350235.4420545,178,Unknown Big,-58.197578,14.132113,2.697517,0.64112,0.0,0.0,0.767441,-4.479033,0.0,1.74968,10.42636,7.599071,2.100269
1638350235.4420545,148,Motorcycle,-69.978447,14.363976999999998,2.966278,0.182589,0.0,0.0,-0.983189,-4.724208999999999,0.0,-2.774354,5.833526,2.250029,1.475176
1638350235.4420545,156,Cyclist,-77.43124399999999,-0.539132,2.3538360000000003,0.8833850000000001,0.0,0.0,-0.46864799999999995,0.544379,0.0,-0.97552,1.5109860000000002,0.926277,1.0462360000000002
1638350235.542017,623,Car,63.389652000000005,17.894442,0.75,0.406013,0.0,0.0,-0.913867,0.014886000000000002,0.0,-2.305418,1.77531,1.972761,1.5
1638350235.542017,117,Car,-28.390635999999997,1.001827,0.75,0.013371000000000001,0.0,0.0,-0.9999110000000001,-4.6710519999999995,-0.024423,-3.114851,4.3734459999999995,1.623502,1.5
1638350235.542017,543,Car,6.311841,7.303944,0.75,0.760521,0.0,0.0,-0.6493140000000001,-0.019227,0.0,-1.413363,3.307009,1.455354,1.5
1638350235.542017,4,Cyclist,38.704235,-10.191866000000001,2.86942,0.8889299999999999,0.0,0.0,-0.458042,0.214104,0.0,-0.951583,0.539081,0.8385819999999999,1.2478479999999998
1638350235.542017,182,Cyclist,9.432236,-7.086119,2.7377860000000003,0.978973,0.0,0.0,0.203991,0.8632569999999999,0.0,0.410865,4.962087,15.767447,2.023699
1638350235.542017,162,Cyclist,1.159057,-5.365377,1.188343,0.974675,0.0,0.0,0.223624,2.454144,0.0,0.45106199999999996,4.777188,2.906355,1.7431619999999999
1638350235.542017,166,Motorcycle,-54.27779399999999,-7.909636,2.670472,0.983712,0.0,0.0,0.179749,2.3582490000000003,0.0,0.36146300000000003,5.618672,5.870439,1.593533
1638350235.542017,32,Cyclist,-66.927719,1.3509520000000002,2.700613,0.24805,0.0,0.0,-0.9687469999999999,-0.795413,0.0,-2.640259,1.9695479999999999,1.4994239999999999,1.7861630000000002
1638350235.542017,36,Cyclist,-77.752136,-9.580311,2.23815,0.950737,0.0,0.0,0.30999699999999997,2.4658889999999998,0.0,0.63038,0.533277,1.4377870000000001,0.853044
1638350235.542017,44,Cyclist,127.17485,14.079018,2.444497,0.538285,0.0,0.0,-0.8427629999999999,-0.868682,0.0,-2.004791,1.168699,1.585218,2.105436
1638350235.542017,48,Cyclist,123.822861,5.312869999999999,2.035362,0.998743,0.0,0.0,0.050116,2.678818,0.0,0.100275,3.1514450000000003,1.9077110000000002,2.088662
1638350235.542017,52,Motorcycle,120.343323,7.084467999999999,2.272918,0.8548629999999999,0.0,0.0,-0.518854,2.5242459999999998,0.0,-1.091019,1.228956,1.64674,2.102966
1638350235.542017,56,Cyclist,118.97381599999999,10.346003999999999,2.277647,0.9997159999999999,0.0,0.0,-0.023853,0.9527370000000001,0.0,-0.04771,0.9893040000000001,1.113046,2.219259
1638350235.542017,60,Motorcycle,91.199318,13.751032999999998,2.590016,0.361012,0.0,0.0,0.9325610000000001,-0.20262,0.0,2.402886,0.53606,0.901596,2.06402
1638350235.542017,164,Cyclist,87.83201600000001,-1.113005,2.081,0.6898529999999999,0.0,0.0,0.723949,-0.010758,0.0,1.6190209999999998,0.8283969999999999,0.8396680000000001,2.026561
1638350235.542017,64,Motorcycle,75.348488,13.782869,2.903777,0.266885,0.0,0.0,-0.963728,-0.658021,0.0,-2.601273,0.60049,0.612607,2.030628
1638350235.542017,68,Motorcycle,68.361053,13.418076999999998,2.608459,0.9573229999999999,0.0,0.0,0.28902100000000003,0.299073,0.0,0.586408,0.55772,1.484407,2.06203
1638350235.542017,72,Pedestrian,67.144005,17.062314999999998,2.602059,0.9623879999999999,0.0,0.0,0.27168000000000003,0.42773100000000003,0.0,0.550276,0.541694,0.7395550000000001,2.057316
